,t,sensor_reading,anomaly_score
36835,36835,-9.034142252,-72.97446651
9178,9178,-7.956276374,-56.87244763
681,681,8.528257618,-55.10163984
13495,13495,8.174470303,-48.42269046
19241,19241,-7.471949102,-47.67145217
7904,7904,-7.426753512,-46.77033572
45919,45919,-7.096460118,-40.05120535
965,965,7.665060562,-38.21229892
30069,30069,-7.005142835,-38.1688176
1068,1068,7.644576368,-37.79523125
48361,48361,-6.929269686,-36.60287388
26504,26504,-6.603063951,-29.91809666
47641,47641,-6.558932091,-29.02743346
28636,28636,-6.32615627,-24.4250687
20207,20207,6.950128686,-23.95711448
12119,12119,6.922797893,-23.4394062
45981,45981,-6.111492026,-20.37192889
32376,32376,6.731174172,-19.90489049
47599,47599,-6.06174309,-19.46527162
21044,21044,6.697224902,-19.29787677
12606,12606,6.696166014,-19.27904424
32248,32248,6.669003872,-18.79807727
47672,47672,-6.016738082,-18.65689631
16418,16418,-5.957303427,-17.60740046
37381,37381,-5.944221136,-17.3792506
37176,37176,-5.942906206,-17.35637695
26582,26582,-5.93160141,-17.16016777
8821,8821,-5.929832727,-17.12954187
36030,36030,-5.925585162,-17.05607225
26774,26774,-5.91584238,-16.88797978
12463,12463,6.548680545,-16.71871667
2257,2257,-5.90529023,-16.70659878
8550,8550,-5.896286823,-16.55239871
45032,45032,6.523482295,-16.29435785
11204,11204,6.445113059,-15.00054468
32491,32491,6.442802312,-14.96300763
38239,38239,6.43615955,-14.85529773
8899,8899,-5.784751837,-14.68626673
32274,32274,6.410123507,-14.43599822
42432,42432,6.39827398,-14.24669215
41177,41177,6.396827187,-14.22364431
46001,46001,-5.737772614,-13.92561455
11657,11657,6.36864134,-13.77751947
8895,8895,-5.723450582,-13.69682373
47707,47707,-5.697537211,-13.28660851
28641,28641,-5.693765073,-13.22730001
12705,12705,6.313599456,-12.92238892
35846,35846,-5.645984999,-12.48510498
28742,28742,-5.644925791,-12.46884328
47533,47533,-5.639369995,-12.38368416
47376,47376,-5.638386582,-12.36863448
30921,30921,6.273055379,-12.30639312
37783,37783,-5.627455306,-12.20183622
28626,28626,-5.614831183,-12.01032717
47571,47571,-5.613413902,-11.98890214
47524,47524,-5.602152214,-11.81920126
37384,37384,-5.591159096,-11.65447944
28918,28918,-5.589508013,-11.62981928
26534,26534,-5.557398303,-11.15440807
8797,8797,-5.55725203,-11.15226062
47593,47593,-5.549280176,-11.03547644
28632,28632,-5.542874456,-10.94199422
35857,35857,-5.536888036,-10.85492084
35529,35529,-5.509761874,-10.46389348
5476,5476,-5.507465444,-10.4310566
9175,9175,-5.499115222,-10.31200828
28810,28810,-5.497871013,-10.29431707
37377,37377,-5.492727504,-10.22131301
47398,47398,-5.487335886,-10.14501353
37067,37067,-5.478221945,-10.01656511
11080,11080,6.099336638,-9.806208864
26570,26570,-5.461573854,-9.783650725
12422,12422,6.094430988,-9.7389804
37302,37302,-5.456210785,-9.709093334
32472,32472,6.089460842,-9.671061243
26769,26769,-5.453099053,-9.665940294
26590,26590,-5.450390452,-9.628441411
26786,26786,-5.441536887,-9.506283037
28613,28613,-5.417853029,-9.182626975
41063,41063,6.049838376,-9.136593454
37344,37344,-5.402752925,-8.978660502
32298,32298,6.030189794,-8.876190619
35878,35878,-5.388926562,-8.793537564
13866,13866,6.022967583,-8.781252224
42569,42569,6.009599687,-8.606633662
35707,35707,-5.370347663,-8.5472594
31056,31056,5.998413338,-8.461619345
29111,29111,-5.355227709,-8.348937529
25511,25511,5.988341591,-8.331920165
28415,28415,-5.343599185,-8.197701336
37418,37418,-5.336229748,-8.102439523
28458,28458,-5.332417251,-8.053334501
47570,47570,-5.328757166,-8.006306638
44060,44060,5.956770824,-7.930706911
8937,8937,-5.321979232,-7.919513456
32385,32385,5.948644952,-7.828755518
28596,28596,-5.31450045,-7.824191594
26846,26846,-5.30827842,-7.745244842
47569,47569,-5.303700528,-7.687366656
36001,36001,-5.300465693,-7.646574798
